NaN,-2.3862,-0.97639,NaN,NaN,NaN,2.0502,NaN,-0.64419,NaN,2.791,3.0477,NaN,NaN,2.3151,NaN,-1.8565,NaN,2.035,1.0529,NaN,0.14891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2.5848,-2.3863,NaN,-1.4558,-2.3075,NaN,NaN,NaN,-1.5307,-1.5735,NaN,3.0994,3.0221,2.9707,NaN,NaN,-0.77653,NaN,1.7814,NaN,-0.17201,0.68003,0.53652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,2.7919,0.32167,NaN,NaN,-2.8564,NaN,-0.55151,-0.77459,-0.31967,-0.37686,NaN,NaN,2.7658,-3.0531,-2.5398,-1.9075,-3.107,-0.38673,NaN,NaN,NaN,0.39202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.56343,-1.5933,NaN,-1.8861,-1.0424,-0.62617,-0.12399,0.1144,NaN,NaN,NaN,NaN,0.80485,-0.80845,-0.29582,-0.95683,NaN,NaN,NaN,NaN,1.2722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.60896,NaN,-0.6932,-0.43651,0.7097,0.73452,0.049351,0.05132,NaN,0.98202,0.20612,0.81992,-0.018829,-1.4449,NaN,-0.90804,-0.71689,NaN,NaN,2.2447,2.0365,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.45706,-0.45706,NaN,-3.0046,NaN,2.7187,2.669,-1.8926,0.0064634,-0.79053,NaN,NaN,0.74477,0.50325,NaN,-1.5752,NaN,-0.34314,-0.29985,NaN,NaN,3.0486,-3.1128,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.079871,NaN,NaN,-2.66,2.8014,2.8676,2.4081,NaN,1.1764,1.5528,NaN,1.5229,1.3076,1.5121,-2.6111,-2.1595,-1.2191,-0.13006,NaN,NaN,NaN,2.7613,NaN,-1.5977,NaN,NaN,NaN,NaN,0
NaN,NaN,-0.72035,NaN,NaN,NaN,NaN,-3.1087,2.8151,NaN,NaN,NaN,NaN,2.9029,NaN,2.403,2.2008,-2.5761,-1.9087,-1.6209,0.77263,1.0491,0.52011,-2.9814,2.9478,3.0325,-0.53233,-0.73233,NaN,NaN,NaN,0
NaN,0.30497,0.30497,NaN,NaN,NaN,NaN,-2.8598,1.0446,0.90828,1.2294,1.9722,1.5266,-2.3934,-1.715,NaN,2.447,-2.9937,-1.9531,-2.6462,1.4803,2.4224,NaN,-2.2414,3.1037,2.6948,NaN,1.5455,0.07534,1.4919,NaN,0
NaN,0.95391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2948,NaN,-1.8903,NaN,0.51084,0.38839,NaN,-0.1872,2.525,0.56088,1.9439,-0.508,-1.7821,-1.8959,-1.9209,0.26642,0.66834,0.72665,2.4731,NaN,0
1.5347,NaN,NaN,NaN,-1.6744,NaN,NaN,NaN,-0.51315,NaN,NaN,3.0814,NaN,NaN,NaN,0.16406,0.019625,0.26831,0.16144,-0.59013,NaN,3.061,1.7639,-1.8619,-1.7216,-1.9466,0.84117,0.76937,NaN,2.74,3.0365,0
NaN,NaN,-1.931,-1.018,NaN,NaN,NaN,NaN,NaN,-0.51315,NaN,NaN,2.5498,2.8256,1.5583,NaN,NaN,0.77004,NaN,1.273,0.46846,2.8052,1.8044,2.6126,-1.5513,-1.5986,-0.10978,0.42546,1.2349,2.8235,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3405,2.8256,1.984,2.9724,NaN,0.51659,1.0166,2.7042,2.6354,NaN,2.0771,NaN,NaN,-1.9931,0.56515,1.1277,1.3706,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
